Trading_Code,Date,Open,High,Low,Close,Volume
ICBIBANK,2025-04-08,2.9,3.0,2.9,2.9,137012.0
ICBIBANK,2025-04-07,3.0,3.0,2.9,2.9,127466.0
ICBIBANK,2025-04-06,2.9,3.0,2.9,2.9,25453.0
ICBIBANK,2025-03-27,3.0,3.0,2.9,3.0,40649.0
ICBIBANK,2025-03-25,3.0,3.0,2.8,2.9,311036.0
ICBIBANK,2025-03-24,3.0,3.0,2.9,2.9,82657.0
ICBIBANK,2025-03-23,3.0,3.0,2.9,2.9,30111.0
ICBIBANK,2025-03-20,3.0,3.0,2.9,3.0,48281.0
ICBIBANK,2025-03-19,3.0,3.0,2.9,2.9,178014.0
ICBIBANK,2025-03-18,3.0,3.0,2.9,2.9,12536.0
ICBIBANK,2025-03-17,3.0,3.0,2.9,2.9,5367.0
ICBIBANK,2025-03-16,2.9,3.1,2.9,3.0,455242.0
ICBIBANK,2025-03-13,2.9,3.0,2.9,2.9,84652.0
ICBIBANK,2025-03-12,2.9,3.0,2.9,2.9,82389.0
ICBIBANK,2025-03-11,3.0,3.0,2.9,3.0,169982.0
ICBIBANK,2025-03-10,3.0,3.0,2.9,2.9,112610.0
ICBIBANK,2025-03-09,3.1,3.1,2.9,3.0,78429.0
ICBIBANK,2025-03-06,3.1,3.1,3.0,3.0,88365.0
ICBIBANK,2025-03-05,3.0,3.1,2.9,3.0,185888.0
ICBIBANK,2025-03-04,3.1,3.1,2.9,2.9,719439.0
ICBIBANK,2025-03-03,3.0,3.1,3.0,3.0,280934.0
ICBIBANK,2025-03-02,3.1,3.1,3.0,3.0,16334.0
ICBIBANK,2025-02-27,3.1,3.1,3.0,3.0,89562.0
ICBIBANK,2025-02-26,3.1,3.1,3.0,3.0,60837.0
ICBIBANK,2025-02-25,3.0,3.1,3.0,3.1,325569.0
ICBIBANK,2025-02-24,3.0,3.0,2.9,2.9,38742.0
ICBIBANK,2025-02-23,3.1,3.1,2.9,3.0,20580.0
ICBIBANK,2025-02-20,3.1,3.1,2.9,3.0,7819.0
ICBIBANK,2025-02-19,3.1,3.1,3.0,3.0,9378.0
ICBIBANK,2025-02-18,3.1,3.1,2.9,3.0,27486.0
ICBIBANK,2025-02-17,3.0,3.1,3.0,3.0,7713.0
ICBIBANK,2025-02-16,3.1,3.1,3.0,3.1,73616.0
ICBIBANK,2025-02-13,3.0,3.1,3.0,3.0,119077.0
ICBIBANK,2025-02-12,3.0,3.1,2.9,3.0,70016.0
ICBIBANK,2025-02-11,3.0,3.1,3.0,3.0,168716.0
ICBIBANK,2025-02-10,2.9,3.0,2.9,3.0,361204.0
ICBIBANK,2025-02-09,3.0,3.0,2.9,3.0,33831.0
ICBIBANK,2025-02-06,3.0,3.0,2.9,3.0,50916.0
ICBIBANK,2025-02-05,2.9,3.0,2.9,2.9,39367.0
ICBIBANK,2025-02-04,2.9,3.0,2.8,3.0,134616.0
ICBIBANK,2025-02-03,2.9,2.9,2.8,2.9,184214.0
ICBIBANK,2025-02-02,3.0,3.0,2.8,2.9,67382.0
ICBIBANK,2025-01-30,3.0,3.0,2.9,2.9,53609.0
ICBIBANK,2025-01-29,2.9,3.0,2.9,2.9,42293.0
ICBIBANK,2025-01-28,3.0,3.0,2.9,2.9,15503.0
ICBIBANK,2025-01-27,2.9,3.0,2.9,2.9,187767.0
ICBIBANK,2025-01-26,2.9,3.0,2.9,2.9,162901.0
ICBIBANK,2025-01-23,2.9,3.0,2.9,2.9,110752.0
ICBIBANK,2025-01-22,2.9,3.0,2.9,2.9,48264.0
ICBIBANK,2025-01-21,3.0,3.0,2.9,2.9,21557.0
ICBIBANK,2025-01-20,3.0,3.0,2.9,3.0,22583.0
ICBIBANK,2025-01-19,3.0,3.0,2.9,2.9,21281.0
ICBIBANK,2025-01-16,3.0,3.0,2.9,3.0,192636.0
ICBIBANK,2025-01-15,3.0,3.0,2.9,2.9,228534.0
ICBIBANK,2025-01-14,3.1,3.1,2.9,2.9,3588.0
ICBIBANK,2025-01-13,3.0,3.1,3.0,3.0,69494.0
ICBIBANK,2025-01-12,3.0,3.1,2.9,3.0,75357.0
ICBIBANK,2025-01-09,3.1,3.1,3.0,3.0,25845.0
ICBIBANK,2025-01-08,3.0,3.1,3.0,3.1,150794.0
ICBIBANK,2025-01-07,3.1,3.1,3.0,3.0,713039.0
ICBIBANK,2025-01-06,2.9,3.1,2.9,3.0,318546.0
ICBIBANK,2025-01-05,2.9,3.0,2.9,2.9,73413.0
ICBIBANK,2025-01-02,3.0,3.0,2.9,3.0,21627.0
ICBIBANK,2025-01-01,3.0,3.0,2.9,3.0,39053.0
ICBIBANK,2024-12-30,3.0,3.0,2.9,3.0,36930.0
ICBIBANK,2024-12-29,3.0,3.0,2.9,2.9,19074.0
ICBIBANK,2024-12-26,3.0,3.0,2.9,2.9,8546.0
ICBIBANK,2024-12-24,2.9,3.0,2.9,2.9,4068.0
ICBIBANK,2024-12-23,3.0,3.0,2.9,2.9,119896.0
ICBIBANK,2024-12-22,3.0,3.0,2.9,3.0,166559.0
ICBIBANK,2024-12-19,3.0,3.1,3.0,3.0,50377.0
ICBIBANK,2024-12-18,3.0,3.1,3.0,3.0,71369.0
ICBIBANK,2024-12-17,3.0,3.1,2.9,3.0,56594.0
ICBIBANK,2024-12-15,3.0,3.1,3.0,3.0,27414.0
ICBIBANK,2024-12-12,3.0,3.1,3.0,3.0,162623.0
ICBIBANK,2024-12-11,3.0,3.1,3.0,3.0,9805.0
ICBIBANK,2024-12-10,3.0,3.1,3.0,3.0,46820.0
ICBIBANK,2024-12-09,3.1,3.1,3.0,3.0,559201.0
ICBIBANK,2024-12-08,3.1,3.2,3.0,3.0,299731.0
ICBIBANK,2024-12-05,3.1,3.2,3.0,3.0,74426.0
